,Season,Team_footywire,Player,SC_footywire,season_team_name_id,Player ID,Year,Team_fanfooty,Full Name,SC_fanfooty,fuzzy_match_name,fuzzy_season_team_name
4773,2018,GWS,Nick Haynes,77.125,2018_GWS_Nick Haynes,295265.0,2018.0,GWS,Nick Haynes,77.125,,
4774,2019,GWS,Nick Haynes,89.32,2019_GWS_Nick Haynes,295265.0,2019.0,GWS,Nick Haynes,88.30434782608695,,
4775,2019,St Kilda,Nick Hind,57.27272727272727,2019_St Kilda_Nick Hind,297452.0,2019.0,St Kilda,Nick Hind,57.27272727272727,,
4776,2017,North Melbourne,Nick Larkey,10.0,2017_North Melbourne_Nick Larkey,1001017.0,2017.0,North Melbourne,Nick Larkey,10.0,,
4777,2019,North Melbourne,Nick Larkey,61.388888888888886,2019_North Melbourne_Nick Larkey,1001017.0,2019.0,North Melbourne,Nick Larkey,60.588235294117645,,
4778,2011,Fremantle,Nick Lower,81.94736842105263,2011_Fremantle_Nick Lower,260713.0,2011.0,Fremantle,Nick Lower,81.94736842105263,,
4779,2012,Fremantle,Nick Lower,88.66666666666667,2012_Fremantle_Nick Lower,260713.0,2012.0,Fremantle,Nick Lower,88.66666666666667,,
4780,2013,Western Bulldogs,Nick Lower,58.0,2013_Western Bulldogs_Nick Lower,260713.0,2013.0,Western Bulldogs,Nick Lower,57.92307692307692,,
4781,2010,Sydney,Nick Malceski,94.4,2010_Sydney_Nick Malceski,230132.0,2010.0,Sydney,Nick Malceski,91.9047619047619,,
4782,2011,Sydney,Nick Malceski,67.83333333333333,2011_Sydney_Nick Malceski,230132.0,2011.0,Sydney,Nick Malceski,67.83333333333333,,
4783,2012,Sydney,Nick Malceski,79.18181818181819,2012_Sydney_Nick Malceski,230132.0,2012.0,Sydney,Nick Malceski,78.54545454545455,,
4784,2013,Sydney,Nick Malceski,89.56,2013_Sydney_Nick Malceski,230132.0,2013.0,Sydney,Nick Malceski,89.48,,
4785,2014,Sydney,Nick Malceski,101.4,2014_Sydney_Nick Malceski,230132.0,2014.0,Sydney,Nick Malceski,101.4,,
4786,2015,Gold Coast,Nick Malceski,71.125,2015_Gold Coast_Nick Malceski,230132.0,2015.0,Gold Coast,Nick Malceski,71.1875,,
4787,2016,Gold Coast,Nick Malceski,71.94444444444444,2016_Gold Coast_Nick Malceski,230132.0,2016.0,Gold Coast,Nick Malceski,72.88235294117646,,
4788,2010,Collingwood,Nick Maxwell,71.55555555555556,2010_Collingwood_Nick Maxwell,230263.0,2010.0,Collingwood,Nick Maxwell,72.57894736842105,,
4789,2011,Collingwood,Nick Maxwell,61.578947368421055,2011_Collingwood_Nick Maxwell,230263.0,2011.0,Collingwood,Nick Maxwell,61.578947368421055,,
4790,2012,Collingwood,Nick Maxwell,72.9,2012_Collingwood_Nick Maxwell,230263.0,2012.0,Collingwood,Nick Maxwell,72.75,,
4791,2013,Collingwood,Nick Maxwell,67.0,2013_Collingwood_Nick Maxwell,230263.0,2013.0,Collingwood,Nick Maxwell,67.0,,
4792,2014,Collingwood,Nick Maxwell,69.5,2014_Collingwood_Nick Maxwell,230263.0,2014.0,Collingwood,Nick Maxwell,69.5,,
4793,2010,St Kilda,Nick Riewoldt,108.33333333333333,2010_St Kilda_Nick Riewoldt,210001.0,2010.0,St Kilda,Nick Riewoldt,105.41666666666667,,
4794,2011,St Kilda,Nick Riewoldt,86.22727272727273,2011_St Kilda_Nick Riewoldt,210001.0,2011.0,St Kilda,Nick Riewoldt,86.22727272727273,,
4795,2012,St Kilda,Nick Riewoldt,95.89473684210526,2012_St Kilda_Nick Riewoldt,210001.0,2012.0,St Kilda,Nick Riewoldt,95.89473684210526,,
4796,2013,St Kilda,Nick Riewoldt,105.14285714285714,2013_St Kilda_Nick Riewoldt,210001.0,2013.0,St Kilda,Nick Riewoldt,105.14285714285714,,
4797,2014,St Kilda,Nick Riewoldt,91.72727272727273,2014_St Kilda_Nick Riewoldt,210001.0,2014.0,St Kilda,Nick Riewoldt,91.81818181818181,,
4798,2015,St Kilda,Nick Riewoldt,90.82352941176471,2015_St Kilda_Nick Riewoldt,210001.0,2015.0,St Kilda,Nick Riewoldt,90.76470588235294,,
4799,2016,St Kilda,Nick Riewoldt,101.0,2016_St Kilda_Nick Riewoldt,210001.0,2016.0,St Kilda,Nick Riewoldt,100.42857142857143,,
4800,2017,St Kilda,Nick Riewoldt,85.47058823529412,2017_St Kilda_Nick Riewoldt,210001.0,2017.0,St Kilda,Nick Riewoldt,85.47058823529412,,
4801,2010,Port Adelaide,Nick Salter,59.0,2010_Port Adelaide_Nick Salter,240294.0,2010.0,Port Adelaide,Nick Salter,60.0,,
4802,2011,Port Adelaide,Nick Salter,60.833333333333336,2011_Port Adelaide_Nick Salter,240294.0,2011.0,Port Adelaide,Nick Salter,60.833333333333336,,
4803,2010,Sydney,Nick Smith,58.75,2010_Sydney_Nick Smith,250338.0,2010.0,Sydney,Nick Smith,59.5625,,
4804,2011,Sydney,Nick Smith,69.69565217391305,2011_Sydney_Nick Smith,250338.0,2011.0,Sydney,Nick Smith,69.69565217391305,,
4805,2012,Sydney,Nick Smith,67.27272727272727,2012_Sydney_Nick Smith,250338.0,2012.0,Sydney,Nick Smith,67.0,,
4806,2013,Sydney,Nick Smith,64.83333333333333,2013_Sydney_Nick Smith,250338.0,2013.0,Sydney,Nick Smith,64.79166666666667,,
4807,2014,Sydney,Nick Smith,72.26086956521739,2014_Sydney_Nick Smith,250338.0,2014.0,Sydney,Nick Smith,72.26086956521739,,
4808,2015,Sydney,Nick Smith,74.0,2015_Sydney_Nick Smith,250338.0,2015.0,Sydney,Nick Smith,73.05,,
4809,2016,Sydney,Nick Smith,63.96,2016_Sydney_Nick Smith,250338.0,2016.0,Sydney,Nick Smith,64.125,,
4810,2017,Sydney,Nick Smith,55.458333333333336,2017_Sydney_Nick Smith,250338.0,2017.0,Sydney,Nick Smith,55.458333333333336,,
4811,2018,Sydney,Nick Smith,62.3,2018_Sydney_Nick Smith,250338.0,2018.0,Sydney,Nick Smith,62.3,,
4812,2013,Richmond,Nick Vlastuin,75.44444444444444,2013_Richmond_Nick Vlastuin,294674.0,2013.0,Richmond,Nick Vlastuin,75.44444444444444,,
4813,2014,Richmond,Nick Vlastuin,65.8,2014_Richmond_Nick Vlastuin,294674.0,2014.0,Richmond,Nick Vlastuin,65.8,,
4814,2015,Richmond,Nick Vlastuin,75.21739130434783,2015_Richmond_Nick Vlastuin,294674.0,2015.0,Richmond,Nick Vlastuin,74.8695652173913,,
4815,2016,Richmond,Nick Vlastuin,74.94736842105263,2016_Richmond_Nick Vlastuin,294674.0,2016.0,Richmond,Nick Vlastuin,74.15789473684211,,
4816,2017,Richmond,Nick Vlastuin,80.5,2017_Richmond_Nick Vlastuin,294674.0,2017.0,Richmond,Nick Vlastuin,80.5,,
4817,2018,Richmond,Nick Vlastuin,82.71428571428571,2018_Richmond_Nick Vlastuin,294674.0,2018.0,Richmond,Nick Vlastuin,82.71428571428571,,
4818,2019,Richmond,Nick Vlastuin,93.23076923076923,2019_Richmond_Nick Vlastuin,294674.0,2019.0,Richmond,Nick Vlastuin,91.08333333333333,,
4819,2019,Brisbane,Noah Answerth,60.35,2019_Brisbane_Noah Answerth,1005053.0,2019.0,Brisbane,Noah Answerth,59.89473684210526,,
4820,2019,Richmond,Noah Balta,44.13333333333333,2019_Richmond_Noah Balta,1002245.0,2019.0,Richmond,Noah Balta,47.46153846153846,,
4821,2016,Richmond,Oleg Markov,63.5,2016_Richmond_Oleg Markov,298358.0,2016.0,Richmond,Oleg Markov,63.5,,
4822,2017,Richmond,Oleg Markov,41.57142857142857,2017_Richmond_Oleg Markov,298358.0,2017.0,Richmond,Oleg Markov,41.57142857142857,,
4823,2019,Richmond,Oleg Markov,48.5,2019_Richmond_Oleg Markov,298358.0,2019.0,Richmond,Oleg Markov,48.5,,
4824,2017,Sydney,Oliver Florent,44.77777777777778,2017_Sydney_Oliver Florent,998103.0,2017.0,Sydney,Oliver Florent,44.77777777777778,,
4825,2018,Sydney,Oliver Florent,65.43478260869566,2018_Sydney_Oliver Florent,998103.0,2018.0,Sydney,Oliver Florent,65.43478260869566,,
4826,2019,Sydney,Oliver Florent,69.91304347826087,2019_Sydney_Oliver Florent,998103.0,2019.0,Sydney,Oliver Florent,68.76190476190476,,
4827,2019,Hawthorn,Oliver Hanrahan,52.44444444444444,2019_Hawthorn_Oliver Hanrahan,1001043.0,2019.0,Hawthorn,Oliver Hanrahan,52.44444444444444,,
4828,2013,Port Adelaide,Oliver Wines,74.125,2013_Port Adelaide_Oliver Wines,294318.0,2013.0,Port Adelaide,Oliver Wines,74.125,,
4829,2014,Port Adelaide,Oliver Wines,100.96,2014_Port Adelaide_Oliver Wines,294318.0,2014.0,Port Adelaide,Oliver Wines,101.0,,
4830,2015,Port Adelaide,Oliver Wines,97.3076923076923,2015_Port Adelaide_Oliver Wines,294318.0,2015.0,Port Adelaide,Ollie Wines,97.07692307692308,Ollie Wines,2015_Port Adelaide_Ollie Wines
4831,2016,Port Adelaide,Oliver Wines,98.0909090909091,2016_Port Adelaide_Oliver Wines,294318.0,2016.0,Port Adelaide,Ollie Wines,98.5,Ollie Wines,2016_Port Adelaide_Ollie Wines
4832,2017,Port Adelaide,Oliver Wines,99.73913043478261,2017_Port Adelaide_Oliver Wines,294318.0,2017.0,Port Adelaide,Ollie Wines,99.69565217391305,Ollie Wines,2017_Port Adelaide_Ollie Wines
4833,2018,Port Adelaide,Oliver Wines,97.31818181818181,2018_Port Adelaide_Oliver Wines,294318.0,2018.0,Port Adelaide,Ollie Wines,97.31818181818181,Ollie Wines,2018_Port Adelaide_Ollie Wines
4834,2019,Port Adelaide,Oliver Wines,88.78571428571429,2019_Port Adelaide_Oliver Wines,294318.0,2019.0,Port Adelaide,Ollie Wines,88.33333333333333,Ollie Wines,2019_Port Adelaide_Ollie Wines
4835,2014,Essendon,Orazio Fantasia,31.333333333333332,2014_Essendon_Orazio Fantasia,296334.0,2014.0,Essendon,Orazio Fantasia,31.333333333333332,,
4836,2015,Essendon,Orazio Fantasia,65.2,2015_Essendon_Orazio Fantasia,296334.0,2015.0,Essendon,Orazio Fantasia,65.2,,
4837,2016,Essendon,Orazio Fantasia,69.57894736842105,2016_Essendon_Orazio Fantasia,296334.0,2016.0,Essendon,Orazio Fantasia,69.47368421052632,,
4838,2017,Essendon,Orazio Fantasia,73.15,2017_Essendon_Orazio Fantasia,296334.0,2017.0,Essendon,Orazio Fantasia,73.15,,
4839,2018,Essendon,Orazio Fantasia,83.3076923076923,2018_Essendon_Orazio Fantasia,296334.0,2018.0,Essendon,Orazio Fantasia,83.3076923076923,,
4840,2019,Essendon,Orazio Fantasia,59.3125,2019_Essendon_Orazio Fantasia,296334.0,2019.0,Essendon,Orazio Fantasia,58.46666666666667,,
4841,2012,Geelong,Orren Stephenson,59.875,2012_Geelong_Orren Stephenson,261167.0,2012.0,Geelong,Orren Stephenson,59.875,,
4842,2013,Richmond,Orren Stephenson,73.83333333333333,2013_Richmond_Orren Stephenson,261167.0,2013.0,Richmond,Orren Stephenson,73.83333333333333,,
4843,2014,Richmond,Orren Stephenson,76.0,2014_Richmond_Orren Stephenson,261167.0,2014.0,Richmond,Orren Stephenson,76.0,,
4844,2018,West Coast,Oscar Allen,54.5,2018_West Coast_Oscar Allen,1004385.0,2018.0,West Coast,Oscar Allen,54.5,,
4845,2019,West Coast,Oscar Allen,64.82608695652173,2019_West Coast_Oscar Allen,1004385.0,2019.0,West Coast,Oscar Allen,65.9047619047619,,
4846,2015,Melbourne,Oscar McDonald,32.0,2015_Melbourne_Oscar McDonald,992472.0,2015.0,Melbourne,Oscar McDonald,32.0,,
4847,2016,Melbourne,Oscar McDonald,68.93333333333334,2016_Melbourne_Oscar McDonald,992472.0,2016.0,Melbourne,Oscar McDonald,68.66666666666667,,
4848,2017,Melbourne,Oscar McDonald,69.75,2017_Melbourne_Oscar McDonald,992472.0,2017.0,Melbourne,Oscar McDonald,69.75,,
4849,2018,Melbourne,Oscar McDonald,56.44,2018_Melbourne_Oscar McDonald,992472.0,2018.0,Melbourne,Oscar McDonald,56.44,,
4850,2019,Melbourne,Oscar McDonald,47.61538461538461,2019_Melbourne_Oscar McDonald,992472.0,2019.0,Melbourne,Oscar McDonald,49.166666666666664,,
4851,2018,Brisbane,Oscar McInerney,58.5,2018_Brisbane_Oscar McInerney,1005521.0,2018.0,Brisbane,Oscar McInerney,58.5,,
4852,2019,Brisbane,Oscar McInerney,64.95652173913044,2019_Brisbane_Oscar McInerney,1005521.0,2019.0,Brisbane,Oscar McInerney,67.47619047619048,,
4853,2019,Melbourne,Oskar Baker,48.22222222222222,2019_Melbourne_Oskar Baker,1008855.0,2019.0,Melbourne,Oskar Baker,48.22222222222222,,
4854,2018,Carlton,Paddy Dow,59.6,2018_Carlton_Paddy Dow,1002256.0,2018.0,Carlton,Paddy Dow,59.6,,
4855,2019,Carlton,Paddy Dow,55.19047619047619,2019_Carlton_Paddy Dow,1002256.0,2019.0,Carlton,Paddy Dow,54.421052631578945,,
4856,2018,Carlton,Pat Kerr,47.25,2018_Carlton_Pat Kerr,998116.0,2018.0,Carlton,Patrick Kerr,47.25,Patrick Kerr,2018_Carlton_Patrick Kerr
4857,2014,Essendon,Patrick Ambrose,56.75,2014_Essendon_Patrick Ambrose,295599.0,2014.0,Essendon,Patrick Ambrose,56.75,,
4858,2015,Essendon,Patrick Ambrose,59.875,2015_Essendon_Patrick Ambrose,295599.0,2015.0,Essendon,Patrick Ambrose,59.4375,,
4859,2016,Essendon,Patrick Ambrose,56.77777777777778,2016_Essendon_Patrick Ambrose,295599.0,2016.0,Essendon,Patrick Ambrose,56.77777777777778,,
4860,2017,Essendon,Patrick Ambrose,54.7,2017_Essendon_Patrick Ambrose,295599.0,2017.0,Essendon,Patrick Ambrose,54.7,,
4861,2018,Essendon,Patrick Ambrose,53.0,2018_Essendon_Patrick Ambrose,295599.0,2018.0,Essendon,Patrick Ambrose,53.0,,
4862,2019,Essendon,Patrick Ambrose,53.0,2019_Essendon_Patrick Ambrose,295599.0,2019.0,Essendon,Patrick Ambrose,52.8,,
4863,2014,Carlton,Patrick Cripps,39.333333333333336,2014_Carlton_Patrick Cripps,990704.0,2014.0,Carlton,Patrick Cripps,39.333333333333336,,
4864,2015,Carlton,Patrick Cripps,96.3,2015_Carlton_Patrick Cripps,990704.0,2015.0,Carlton,Patrick Cripps,96.3,,
4865,2016,Carlton,Patrick Cripps,107.61904761904762,2016_Carlton_Patrick Cripps,990704.0,2016.0,Carlton,Patrick Cripps,107.38095238095238,,
4866,2017,Carlton,Patrick Cripps,97.73333333333333,2017_Carlton_Patrick Cripps,990704.0,2017.0,Carlton,Patrick Cripps,97.73333333333333,,
4867,2018,Carlton,Patrick Cripps,119.4090909090909,2018_Carlton_Patrick Cripps,990704.0,2018.0,Carlton,Patrick Cripps,119.4090909090909,,
4868,2019,Carlton,Patrick Cripps,118.36363636363636,2019_Carlton_Patrick Cripps,990704.0,2019.0,Carlton,Patrick Cripps,117.1,,
4869,2010,Adelaide,Patrick Dangerfield,70.13333333333334,2010_Adelaide_Patrick Dangerfield,270917.0,2010.0,Adelaide,Patrick Dangerfield,69.125,,
4870,2011,Adelaide,Patrick Dangerfield,80.31818181818181,2011_Adelaide_Patrick Dangerfield,270917.0,2011.0,Adelaide,Patrick Dangerfield,80.31818181818181,,
4871,2012,Adelaide,Patrick Dangerfield,114.44,2012_Adelaide_Patrick Dangerfield,270917.0,2012.0,Adelaide,Patrick Dangerfield,114.44,,
4872,2013,Adelaide,Patrick Dangerfield,112.9,2013_Adelaide_Patrick Dangerfield,270917.0,2013.0,Adelaide,Patrick Dangerfield,112.95,,
4873,2014,Adelaide,Patrick Dangerfield,105.5909090909091,2014_Adelaide_Patrick Dangerfield,270917.0,2014.0,Adelaide,Patrick Dangerfield,105.5909090909091,,
4874,2015,Adelaide,Patrick Dangerfield,120.0,2015_Adelaide_Patrick Dangerfield,270917.0,2015.0,Adelaide,Patrick Dangerfield,118.43478260869566,,
4875,2016,Geelong,Patrick Dangerfield,131.91666666666666,2016_Geelong_Patrick Dangerfield,270917.0,2016.0,Geelong,Patrick Dangerfield,121.54166666666667,,
4876,2017,Geelong,Patrick Dangerfield,134.125,2017_Geelong_Patrick Dangerfield,270917.0,2017.0,Geelong,Patrick Dangerfield,134.0,,
4877,2018,Geelong,Patrick Dangerfield,119.72727272727273,2018_Geelong_Patrick Dangerfield,270917.0,2018.0,Geelong,Patrick Dangerfield,119.72727272727273,,
4878,2019,Geelong,Patrick Dangerfield,112.0,2019_Geelong_Patrick Dangerfield,270917.0,2019.0,Geelong,Patrick Dangerfield,114.66666666666667,,
4879,2011,Brisbane,Patrick Karnezis,51.0,2011_Brisbane_Patrick Karnezis,290808.0,2011.0,Brisbane,Patrick Karnezis,51.0,,
4880,2012,Brisbane,Patrick Karnezis,49.0,2012_Brisbane_Patrick Karnezis,290808.0,2012.0,Brisbane,Patrick Karnezis,48.857142857142854,,
4881,2013,Brisbane,Patrick Karnezis,47.333333333333336,2013_Brisbane_Patrick Karnezis,290808.0,2013.0,Brisbane,Patrick Karnezis,47.333333333333336,,
4882,2015,Collingwood,Patrick Karnezis,36.0,2015_Collingwood_Patrick Karnezis,290808.0,2015.0,Collingwood,Patrick Karnezis,36.0,,
4883,2017,Western Bulldogs,Patrick Lipinski,53.0,2017_Western Bulldogs_Patrick Lipinski,1003130.0,2017.0,Western Bulldogs,Patrick Lipinski,53.0,,
4884,2018,Western Bulldogs,Patrick Lipinski,59.35294117647059,2018_Western Bulldogs_Patrick Lipinski,1003130.0,2018.0,Western Bulldogs,Patrick Lipinski,59.35294117647059,,
4885,2019,Western Bulldogs,Patrick Lipinski,80.78571428571429,2019_Western Bulldogs_Patrick Lipinski,1003130.0,2019.0,Western Bulldogs,Patrick Lipinski,80.78571428571429,,
4886,2012,Carlton,Patrick McCarthy,36.0,2012_Carlton_Patrick McCarthy,293329.0,2012.0,Carlton,Patrick McCarthy,36.0,,
4887,2015,St Kilda,Patrick McCartin,37.166666666666664,2015_St Kilda_Patrick McCartin,298312.0,2015.0,St Kilda,Paddy McCartin,37.166666666666664,Paddy McCartin,2015_St Kilda_Paddy McCartin
4888,2016,St Kilda,Patrick McCartin,44.18181818181818,2016_St Kilda_Patrick McCartin,298312.0,2016.0,St Kilda,Paddy McCartin,44.18181818181818,Paddy McCartin,2016_St Kilda_Paddy McCartin
4889,2017,St Kilda,Patrick McCartin,47.4,2017_St Kilda_Patrick McCartin,298312.0,2017.0,St Kilda,Paddy McCartin,47.4,Paddy McCartin,2017_St Kilda_Paddy McCartin
4890,2018,St Kilda,Patrick McCartin,48.30769230769231,2018_St Kilda_Patrick McCartin,298312.0,2018.0,St Kilda,Paddy McCartin,48.30769230769231,Paddy McCartin,2018_St Kilda_Paddy McCartin
4891,2010,West Coast,Patrick McGinnity,56.214285714285715,2010_West Coast_Patrick McGinnity,280441.0,2010.0,West Coast,Patrick McGinnity,56.2,,
4892,2011,West Coast,Patrick McGinnity,57.26315789473684,2011_West Coast_Patrick McGinnity,280441.0,2011.0,West Coast,Patrick McGinnity,57.26315789473684,,
4893,2012,West Coast,Patrick McGinnity,52.76190476190476,2012_West Coast_Patrick McGinnity,280441.0,2012.0,West Coast,Patrick McGinnity,52.904761904761905,,
4894,2013,West Coast,Patrick McGinnity,53.285714285714285,2013_West Coast_Patrick McGinnity,280441.0,2013.0,West Coast,Patrick McGinnity,53.285714285714285,,
4895,2014,West Coast,Patrick McGinnity,57.1,2014_West Coast_Patrick McGinnity,280441.0,2014.0,West Coast,Patrick McGinnity,57.1,,
4896,2015,West Coast,Patrick McGinnity,33.333333333333336,2015_West Coast_Patrick McGinnity,280441.0,2015.0,West Coast,Patrick McGinnity,33.333333333333336,,
4897,2016,West Coast,Patrick McGinnity,67.0,2016_West Coast_Patrick McGinnity,280441.0,2016.0,West Coast,Patrick McGinnity,67.0,,
4898,2019,Richmond,Patrick Naish,72.5,2019_Richmond_Patrick Naish,1002231.0,2019.0,Richmond,Patrick Naish,72.5,,
4899,2010,Essendon,Patrick Ryder,88.3529411764706,2010_Essendon_Patrick Ryder,250267.0,2010.0,Essendon,Patrick Ryder,88.44444444444444,,
4900,2011,Essendon,Patrick Ryder,91.1304347826087,2011_Essendon_Patrick Ryder,250267.0,2011.0,Essendon,Patrick Ryder,91.1304347826087,,
4901,2012,Essendon,Patrick Ryder,105.46666666666667,2012_Essendon_Patrick Ryder,250267.0,2012.0,Essendon,Patrick Ryder,104.8,,
4902,2013,Essendon,Patrick Ryder,90.17647058823529,2013_Essendon_Patrick Ryder,250267.0,2013.0,Essendon,Patrick Ryder,90.17647058823529,,
4903,2014,Essendon,Patrick Ryder,101.57142857142857,2014_Essendon_Patrick Ryder,250267.0,2014.0,Essendon,Patrick Ryder,101.57142857142857,,
4904,2015,Port Adelaide,Patrick Ryder,85.38888888888889,2015_Port Adelaide_Patrick Ryder,250267.0,2015.0,Port Adelaide,Patrick Ryder,85.5,,
4905,2017,Port Adelaide,Patrick Ryder,101.36363636363636,2017_Port Adelaide_Patrick Ryder,250267.0,2017.0,Port Adelaide,Patrick Ryder,101.4090909090909,,
4906,2018,Port Adelaide,Patrick Ryder,90.3125,2018_Port Adelaide_Patrick Ryder,250267.0,2018.0,Port Adelaide,Patrick Ryder,90.3125,,
4907,2019,Port Adelaide,Patrick Ryder,82.21052631578948,2019_Port Adelaide_Patrick Ryder,250267.0,2019.0,Port Adelaide,Patrick Ryder,82.70588235294117,,
4908,2010,Sydney,Patrick Veszpremi,63.0,2010_Sydney_Patrick Veszpremi,270186.0,2010.0,Sydney,Patrick Veszpremi,62.0,,
4909,2011,Western Bulldogs,Patrick Veszpremi,48.0,2011_Western Bulldogs_Patrick Veszpremi,270186.0,2011.0,Western Bulldogs,Patrick Veszpremi,48.0,,
4910,2012,Western Bulldogs,Patrick Veszpremi,53.0,2012_Western Bulldogs_Patrick Veszpremi,270186.0,2012.0,Western Bulldogs,Patrick Veszpremi,53.0,,
4911,2013,Western Bulldogs,Patrick Veszpremi,12.0,2013_Western Bulldogs_Patrick Veszpremi,270186.0,2013.0,Western Bulldogs,Patrick Veszpremi,12.0,,
4912,2018,Adelaide,Patrick Wilson,34.0,2018_Adelaide_Patrick Wilson,295964.0,2018.0,Adelaide,Patrick Wilson,34.0,,
4913,2019,Adelaide,Patrick Wilson,50.0,2019_Adelaide_Patrick Wilson,295964.0,2019.0,Adelaide,Patrick Wilson,50.0,,
4914,2018,North Melbourne,Paul Ahern,69.0909090909091,2018_North Melbourne_Paul Ahern,298271.0,2018.0,North Melbourne,Paul Ahern,69.0909090909091,,
4915,2019,North Melbourne,Paul Ahern,67.375,2019_North Melbourne_Paul Ahern,298271.0,2019.0,North Melbourne,Paul Ahern,69.14285714285714,,
4916,2010,Sydney,Paul Bevan,69.5,2010_Sydney_Paul Bevan,230010.0,2010.0,Sydney,Paul Bevan,69.57142857142857,,
4917,2011,Sydney,Paul Bevan,53.714285714285715,2011_Sydney_Paul Bevan,230010.0,2011.0,Sydney,Paul Bevan,53.714285714285715,,
4918,2010,Carlton,Paul Bower,70.18181818181819,2010_Carlton_Paul Bower,250211.0,2010.0,Carlton,Paul Bower,70.63636363636364,,
4919,2011,Carlton,Paul Bower,29.0,2011_Carlton_Paul Bower,250211.0,2011.0,Carlton,Paul Bower,29.0,,
4920,2012,Carlton,Paul Bower,66.8,2012_Carlton_Paul Bower,250211.0,2012.0,Carlton,Paul Bower,66.8,,
4921,2010,Geelong,Paul Chapman,110.95,2010_Geelong_Paul Chapman,200039.0,2010.0,Geelong,Paul Chapman,113.52380952380952,,
4922,2011,Geelong,Paul Chapman,99.69565217391305,2011_Geelong_Paul Chapman,200039.0,2011.0,Geelong,Paul Chapman,99.69565217391305,,
4923,2012,Geelong,Paul Chapman,99.0952380952381,2012_Geelong_Paul Chapman,200039.0,2012.0,Geelong,Paul Chapman,99.0952380952381,,
4924,2013,Geelong,Paul Chapman,95.875,2013_Geelong_Paul Chapman,200039.0,2013.0,Geelong,Paul Chapman,95.875,,
4925,2014,Essendon,Paul Chapman,96.2,2014_Essendon_Paul Chapman,200039.0,2014.0,Essendon,Paul Chapman,96.2,,
4926,2015,Essendon,Paul Chapman,62.888888888888886,2015_Essendon_Paul Chapman,200039.0,2015.0,Essendon,Paul Chapman,62.888888888888886,,
4927,2010,Fremantle,Paul Duffield,91.2,2010_Fremantle_Paul Duffield,240139.0,2010.0,Fremantle,Paul Duffield,91.33333333333333,,
4928,2011,Fremantle,Paul Duffield,75.66666666666667,2011_Fremantle_Paul Duffield,240139.0,2011.0,Fremantle,Paul Duffield,75.66666666666667,,
4929,2012,Fremantle,Paul Duffield,93.28571428571429,2012_Fremantle_Paul Duffield,240139.0,2012.0,Fremantle,Paul Duffield,93.23809523809524,,
4930,2013,Fremantle,Paul Duffield,81.4090909090909,2013_Fremantle_Paul Duffield,240139.0,2013.0,Fremantle,Paul Duffield,81.4090909090909,,
4931,2014,Fremantle,Paul Duffield,87.91666666666667,2014_Fremantle_Paul Duffield,240139.0,2014.0,Fremantle,Paul Duffield,87.875,,
4932,2015,Fremantle,Paul Duffield,67.0,2015_Fremantle_Paul Duffield,240139.0,2015.0,Fremantle,Paul Duffield,66.64285714285714,,
4933,2010,Fremantle,Paul Hasleby,78.3125,2010_Fremantle_Paul Hasleby,200031.0,2010.0,Fremantle,Paul Hasleby,76.05882352941177,,
4934,2010,Melbourne,Paul Johnson,42.625,2010_Melbourne_Paul Johnson,230108.0,2010.0,Melbourne,Paul Johnson,43.0,,
4935,2011,Hawthorn,Paul Johnson,110.0,2011_Hawthorn_Paul Johnson,230108.0,2011.0,Hawthorn,Paul Johnson,110.0,,
4936,2010,Collingwood,Paul Medhurst,55.833333333333336,2010_Collingwood_Paul Medhurst,220070.0,2010.0,Collingwood,Paul Medhurst,61.142857142857146,,
4937,2011,Hawthorn,Paul Puopolo,80.1,2011_Hawthorn_Paul Puopolo,260710.0,2011.0,Hawthorn,Paul Puopolo,80.1,,
4938,2012,Hawthorn,Paul Puopolo,56.666666666666664,2012_Hawthorn_Paul Puopolo,260710.0,2012.0,Hawthorn,Paul Puopolo,56.666666666666664,,
4939,2013,Hawthorn,Paul Puopolo,75.5909090909091,2013_Hawthorn_Paul Puopolo,260710.0,2013.0,Hawthorn,Paul Puopolo,75.5909090909091,,
4940,2014,Hawthorn,Paul Puopolo,73.2,2014_Hawthorn_Paul Puopolo,260710.0,2014.0,Hawthorn,Paul Puopolo,73.2,,
4941,2015,Hawthorn,Paul Puopolo,74.34782608695652,2015_Hawthorn_Paul Puopolo,260710.0,2015.0,Hawthorn,Paul Puopolo,73.9090909090909,,
4942,2016,Hawthorn,Paul Puopolo,78.45454545454545,2016_Hawthorn_Paul Puopolo,260710.0,2016.0,Hawthorn,Paul Puopolo,77.0909090909091,,
